SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
723909	34888	34888
724999	34888	34888
726090	34888	34888
727180	34888	34888
728270	34888	34888
729361	34888	34888
730451	34888	34888
731541	34888	34888
732631	34888	34888
733722	34888	34888
734812	34888	34888
735902	34888	34888
736992	34888	34888
738083	34888	34888
739173	34888	34888
740263	34888	34888
741353	34888	34888
742444	34888	34888
743534	34888	34888
744624	34888	34888
745715	34888	34888
746805	34888	34888
747895	34888	34888
748985	34888	34888
750076	34888	34888
751166	34888	34888
752256	34888	34888
753346	34888	34888
754437	34888	34888
755527	34888	34888
756617	34888	34888
757708	34888	34888
758798	34888	34888
759888	34888	34888
760978	34888	34888
762069	34888	34888
763159	34888	34888
764249	34888	34888
765339	34888	34888
766430	34888	34888
767520	34888	34888
768610	34888	34888
769701	34888	34888
770791	34888	34888
771881	34888	34888
772971	34888	34888
774062	34888	34888
775152	34888	34888
776242	34888	34888
777332	34888	34888
778423	34888	34888
779513	34888	34888
780603	34888	34888
781694	34888	34888
782784	34888	34888
783874	34888	34888
784964	34888	34888
786055	34888	34888
787145	34888	34888
788235	34888	34888
789325	34888	34888
790416	34888	34888
791506	34888	34888
792596	34888	34888
793687	34888	34888
794777	34888	34888
795867	34888	34888
796957	34888	34888
798048	34888	34888
799138	34888	34888
800228	34888	34888
801318	34888	34888
802409	34888	34888
803499	34888	34888
804589	34888	34888
805680	34888	34888
806770	34888	34888
807860	34888	34888
808950	34888	34888
810041	34888	34888
811131	34888	34888
812221	34888	34888
813311	34888	34888
814402	34888	34888
815492	34888	34888
816582	34888	34888
817673	34888	34888
818763	34888	34888
819853	34888	34888
820943	34888	34888
822034	34888	34888
823124	34888	34888
824214	34888	34888
825304	34888	34888
826395	34888	34888
827485	34888	34888
828575	34888	34888
829666	34888	34888
830756	34888	34888
831846	34888	34888
832936	34888	34888
834027	34888	34888
835117	34888	34888
836207	34888	34888
837297	34888	34888
838388	34888	34888
839478	34888	34888
840568	34888	34888
841659	34888	34888
842749	34888	34888
843839	34888	34888
844929	34888	34888
846020	34888	34888
847110	34888	34888
848200	34888	34888
849290	34888	34888
850381	34888	34888
851471	34888	34888
852561	34888	34888
853652	34888	34888
854742	34888	34888
855832	34888	34888
856922	34888	34888
858013	34888	34888
859103	34888	34888
860193	34888	34888
861283	34888	34888
862374	34888	34888
863464	34888	34888
864554	34888	34888
865645	34888	34888
866735	34888	34888
867825	34888	34888
868915	34888	34888
870006	34888	34888
871096	34888	34888
872186	34888	34888
873276	34888	34888
874367	34888	34888
875457	34888	34888
876547	34888	34888
877637	34888	34888
878728	34888	34888
879818	34888	34888
880908	34888	34888
881999	34888	34888
883089	34888	34888
884179	34888	34888
885269	34888	34888
886360	34888	34888
887450	34888	34888
888540	34888	34888
889630	34888	34888
890721	34888	34888
891811	34888	34888
892901	34888	34888
893992	34888	34888
895082	34888	34888
896172	34888	34888
897262	34888	34888
898353	34888	34888
899443	34888	34888
900533	34888	34888
901623	34888	34888
902714	34888	34888
903804	34888	34888
904894	34888	34888
905985	34888	34888
907075	34888	34888
908165	34888	34888
909255	34888	34888
910346	34888	34888
911436	34888	34888
912526	34888	34888
913616	34888	34888
914707	34888	34888
915797	34888	34888
916887	34888	34888
917978	34888	34888
919068	34888	34888
920158	34888	34888
921248	34888	34888
922339	34888	34888
923429	34888	34888
924519	34888	34888
925609	34888	34888
926700	34888	34888
927790	34888	34888
928880	34888	34888
929971	34888	34888
931061	34888	34888
932151	34888	34888
933241	34888	34888
934332	34888	34888
935422	34888	34888
936512	34888	34888
937602	34888	34888
938693	34888	34888
939783	34888	34888
940873	34888	34888
941964	34888	34888
943054	34888	34888
944144	34888	34888
945234	34888	34888
946325	34888	34888
947415	34888	34888
948505	34888	34888
949595	34888	34888
950686	34888	34888
951776	34888	34888
952866	34888	34888
953957	34888	34888
955047	34888	34888
956137	34888	34888
957227	34888	34888
958318	34888	34888
959408	34888	34888
960498	34888	34888
961588	34888	34888
962679	34888	34888
963769	34888	34888
964859	34888	34888
965950	34888	34888
967040	34888	34888
968130	34888	34888
969220	34888	34888
970311	34888	34888
971401	34888	34888
972491	34888	34888
973581	34888	34888
974672	34888	34888
975762	34888	34888
976852	34888	34888
977943	34888	34888
979033	34888	34888
980123	34888	34888
981213	34888	34888
982304	34888	34888
983394	34888	34888
984484	34888	34888
985574	34888	34888
986665	34888	34888
987755	34888	34888
988845	34888	34888
989936	34888	34888
991026	34888	34888
992116	34888	34888
993206	34888	34888
994297	34888	34888
995387	34888	34888
996477	34888	34888
997567	34888	34888
998658	34888	34888
999748	34888	34888
1000838	34888	34888
1001929	34888	34888
1003019	34888	34888
1004109	34888	34888
1005199	34888	34888
1006290	34888	34888
1007380	34888	34888
1008470	34888	34888
1009560	34888	34888
1010651	34888	34888
1011741	34888	34888
1012831	34888	34888
1013921	34888	34888
1015012	34888	34888
1016102	34888	34888
1017192	34888	34888
1018283	34888	34888
1019373	34888	34888
1020463	34888	34888
1021553	34888	34888
1022644	34888	34888
1023734	34888	34888
1024824	34888	34888
1025914	34888	34888
1027005	34888	34888
1028095	34888	34888
1029185	34888	34888
1030276	34888	34888
1031366	34888	34888
1032456	34888	34888
1033546	34888	34888
1034637	34888	34888
1035727	34888	34888
1036817	34888	34888
1037907	34888	34888
1038998	34888	34888
1040088	34888	34888
1041178	34888	34888
1042269	34888	34888
1043359	34888	34888
1044449	34888	34888
1045539	34888	34888
1046630	34888	34888
1047720	34888	34888
1048810	34888	34888
1049900	34888	34888
1050991	34888	34888
1052081	34888	34888
1053171	34888	34888
1054262	34888	34888
1055352	34888	34888
1056442	34888	34888
1057532	34888	34888
1058623	34888	34888
1059713	34888	34888
1060803	34888	34888
1061893	34888	34888
1062984	34888	34888
1064074	34888	34888
1065164	34888	34888
1066255	34888	34888
1067345	34888	34888
1068435	34888	34888
1069525	34888	34888
1070616	34888	34888
1071706	34888	34888
1072796	34888	34888
1073886	34888	34888
1074977	34888	34888
1076067	34888	34888
1077157	34888	34888
1078248	34888	34888
1079338	34888	34888
1080428	34888	34888
1081518	34888	34888
1082609	34888	34888
1083699	34888	34888
1084789	34888	34888
1085879	34888	34888
1086970	34888	34888
1088060	34888	34888
1089150	34888	34888
1090241	34888	34888
1091331	34888	34888
1092421	34888	34888
1093511	34888	34888
1094602	34888	34888
1095692	34888	34888
1096782	34888	34888
1097872	34888	34888
1098963	34888	34888
1100053	34888	34888
1101143	34888	34888
1102234	34888	34888
1103324	34888	34888
1104414	34888	34888
1105504	34888	34888
1106595	34888	34888
1107685	34888	34888
1108775	34888	34888
1109865	34888	34888
1110956	34888	34888
1112046	34888	34888
1113136	34888	34888
1114227	34888	34888
1115317	34888	34888
1116407	34888	34888
1117497	34888	34888
1118588	34888	34888
1119678	34888	34888
1120768	34888	34888
1121858	34888	34888
1122949	34888	34888
1124039	34888	34888
1125129	34888	34888
1126220	34888	34888
1127310	34888	34888
1128400	34888	34888
1129490	34888	34888
1130581	34888	34888
1131671	34888	34888
1132761	34888	34888
1133851	34888	34888
1134942	34888	34888
1136032	34888	34888
1137122	34888	34888
1138213	34888	34888
1139303	34888	34888
1140393	34888	34888
1141483	34888	34888
1142574	34888	34888
1143664	34888	34888
1144754	34888	34888
1145844	34888	34888
1146935	34888	34888
1148025	34888	34888
1149115	34888	34888
1150205	34888	34888
1151296	34888	34888
1152386	34888	34888
1153476	34888	34888
1154567	34888	34888
1155657	34888	34888
1156747	34888	34888
1157837	34888	34888
1158928	34888	34888
1160018	34888	34888
1161108	34888	34888
1162198	34888	34888
1163289	34888	34888
1164379	34888	34888
1165469	34888	34888
1166560	34888	34888
1167650	34888	34888
1168740	34888	34888
1169830	34888	34888
1170921	34888	34888
1172011	34888	34888
1173101	34888	34888
1174191	34888	34888
1175282	34888	34888
1176372	34888	34888
1177462	34888	34888
1178553	34888	34888
1179643	34888	34888
1180733	34888	34888
1181823	34888	34888
1182914	34888	34888
1184004	34888	34888
1185094	34888	34888
1186184	34888	34888
1187275	34888	34888
1188365	34888	34888
1189455	34888	34888
1190546	34888	34888
1191636	34888	34888
1192726	34888	34888
1193816	34888	34888
1194907	34888	34888
1195997	34888	34888
1197087	34888	34888
1198177	34888	34888
1199268	34888	34888
1200358	34888	34888
1201448	34888	34888
1202539	34888	34888
1203629	34888	34888
1204719	34888	34888
1205809	34888	34888
1206900	34888	34888
1207990	34888	34888
1209080	34888	34888
1210170	34888	34888
1211261	34888	34888
1212351	34888	34888
1213441	34888	34888
1214532	34888	34888
1215622	34888	34888
1216712	34888	34888
1217802	34888	34888
1218893	34888	34888
1219983	34888	34888
1221073	34888	34888
1222163	34888	34888
1223254	34888	34888
1224344	34888	34888
1225434	34888	34888
1226525	34888	34888
1227615	34888	34888
1228705	34888	34888
1229795	34888	34888
1230886	34888	34888
1231976	34888	34888
1233066	34888	34888
1234156	34888	34888
1235247	34888	34888
1236337	34888	34888
1237427	34888	34888
1238518	34888	34888
1239608	34888	34888
1240698	34888	34888
1241788	34888	34888
1242879	34888	34888
1243969	34888	34888
1245059	34888	34888
1246149	34888	34888
1247240	34888	34888
1248330	34888	34888
1249420	34888	34888
1250511	34888	34888
1251601	34888	34888
1252691	34888	34888
1253781	34888	34888
1254872	34888	34888
1255962	34888	34888
1257052	34888	34888
1258142	34888	34888
1259233	34888	34888
1260323	34888	34888
1261413	34888	34888
1262504	34888	34888
1263594	34888	34888
1264684	34888	34888
1265774	34888	34888
1266865	34888	34888
1267955	34888	34888
1269045	34888	34888
1270135	34888	34888
1271226	34888	34888
1272316	34888	34888
1273406	34888	34888
1274497	34888	34888
1275587	34888	34888
1276677	34888	34888
1277767	34888	34888
1278858	34888	34888
1279948	34888	34888
1281038	34888	34888
1282128	34888	34888
1283219	34888	34888
1284309	34888	34888
1285399	34888	34888
1286489	34888	34888
1287580	34888	34888
1288670	34888	34888
1289760	34888	34888
1290851	34888	34888
1291941	34888	34888
1293031	34888	34888
1294121	34888	34888
1295212	34888	34888
1296302	34888	34888
1297392	34888	34888
1298482	34888	34888
1299573	34888	34888
1300663	34888	34888
1301753	34888	34888
1302844	34888	34888
1303934	34888	34888
1305024	34888	34888
1306114	34888	34888
1307205	34888	34888
1308295	34888	34888
1309385	34888	34888
1310475	34888	34888
1311566	34888	34888
1312656	34888	34888
1313746	34888	34888
1314837	34888	34888
1315927	34888	34888
1317017	34888	34888
1318107	34888	34888
1319198	34888	34888
1320288	34888	34888
1321378	34888	34888
1322468	34888	34888
1323559	34888	34888
1324649	34888	34888
1325739	34888	34888
1326830	34888	34888
1327920	34888	34888
1329010	34888	34888
1330100	34888	34888
1331191	34888	34888
1332281	34888	34888
1333371	34888	34888
1334461	34888	34888
1335552	34888	34888
1336642	34888	34888
1337732	34888	34888
1338823	34888	34888
1339913	34888	34888
1341003	34888	34888
1342093	34888	34888
1343184	34888	34888
1344274	34888	34888
1345364	34888	34888
1346454	34888	34888
1347545	34888	34888
1348635	34888	34888
1349725	34888	34888
1350816	34888	34888
1351906	34888	34888
1352996	34888	34888
1354086	34888	34888
1355177	34888	34888
1356267	34888	34888
