SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
938379	12962	12962
939665	12884	12884
940667	12912	12912
941953	12787	12787
942955	12833	12833
944241	12761	12761
945243	12851	12851
946529	12711	12711
947531	12837	12837
948817	12762	12762
949819	12940	12940
951105	12952	12952
952107	13050	13050
953393	13132	13132
954395	13244	13244
955681	13192	13192
956682	13236	13236
957969	13125	13125
958970	13157	13157
960257	13091	13091
961258	13078	13078
962545	12967	12967
963546	12944	12944
964832	12813	12813
965867	12773	12773
967120	12595	12595
968155	12688	12688
969408	12539	12539
970443	12694	12694
971696	12510	12510
972731	12654	12654
973984	12501	12501
974986	12661	12661
976272	12525	12525
977274	12650	12650
978560	12537	12537
979562	12627	12627
980848	12519	12519
981858	12603	12603
983136	12488	12488
984145	12649	12649
985424	12554	12554
986433	12725	12725
987712	12561	12561
988721	12552	12552
990000	12425	12425
991009	12486	12486
992288	12457	12457
993297	12632	12632
994576	12627	12627
995585	12822	12822
996864	12811	12811
997873	12902	12902
999164	12893	12893
1000187	12955	12955
1001452	13047	13047
1002475	13154	13154
1003740	13209	13209
1004763	13364	13364
1006028	13312	13312
1007037	13487	13487
1008316	13334	13334
1009325	13396	13396
1010604	13241	13241
1011613	13237	13237
1012892	13192	13192
1013901	13229	13229
1015180	13167	13167
1016189	13292	13292
1017468	13223	13223
1018477	13223	13223
1019756	13157	13157
1020759	13116	13116
1022044	13070	13070
1023046	13031	13031
1024051	13004	13004
1025094	12947	12947
1026097	12897	12897
1027153	12783	12783
1028158	12785	12785
1029160	12727	12727
1030217	12530	12530
1031259	12535	12535
1032296	12442	12442
1033484	12394	12394
1034486	12375	12375
1035555	12359	12359
1036597	12388	12388
1037635	12324	12324
1038822	12330	12330
1039825	12356	12356
1040894	12303	12303
1041936	12397	12397
1042973	12411	12411
1044161	12453	12453
1045176	12519	12519
1046233	12470	12470
1047274	12536	12536
1048312	12545	12545
1049499	12542	12542
1050514	12664	12664
1051571	12641	12641
1052613	12745	12745
1053650	12827	12827
1054838	12859	12859
1055853	12916	12916
1056910	12867	12867
1057952	12852	12852
1058989	12884	12884
1060176	12976	12976
1061192	13006	13006
1062248	13043	13043
1063315	13089	13089
1064327	13069	13069
1065515	13089	13089
1066530	13000	13000
1067587	12903	12903
1068667	12883	12883
1069693	12949	12949
1070853	13011	13011
1071869	13058	13058
1072925	13028	13028
1074005	13029	13029
1075032	13016	13016
1076192	13087	13087
1077207	13036	13036
1078264	12972	12972
1079344	12975	12975
1080370	12977	12977
1081530	12900	12900
1082533	12903	12903
1083602	12762	12762
1084682	12741	12741
1085709	12679	12679
1086869	12662	12662
1087872	12787	12787
1088954	12647	12647
1090021	12735	12735
1091047	12800	12800
1092208	12775	12775
1093210	12883	12883
1094306	12924	12924
1095359	12988	12988
1096386	12996	12996
1097396	13013	13013
1098410	13037	13037
1099436	13003	13003
1100446	12868	12868
1101461	12817	12817
1102462	12850	12850
1103470	12772	12772
1104511	12755	12755
1105513	12628	12628
1106521	12587	12587
1107562	12608	12608
1108563	12548	12548
1109571	12609	12609
1110612	12638	12638
1111614	12622	12622
1112622	12659	12659
1113663	12739	12739
1114665	12732	12732
1115672	12678	12678
1116713	12727	12727
1117715	12801	12801
1118776	12825	12825
1119840	12875	12875
1121064	12790	12790
1122128	12802	12802
1123352	12819	12819
1124416	12764	12764
1125640	12614	12614
1126703	12600	12600
1127928	12474	12474
1128991	12569	12569
1130216	12455	12455
1131279	12418	12418
1132504	12317	12317
1133567	12456	12456
1134792	12320	12320
1135855	12288	12288
1137080	12313	12313
1138143	12339	12339
1139367	12363	12363
1140431	12455	12455
1141655	12347	12347
1142719	12419	12419
1143943	12375	12375
1145007	12381	12381
1146231	12289	12289
1147295	12290	12290
1148304	12244	12244
1149407	12342	12342
1150429	12324	12324
1151582	12338	12338
1152634	12462	12462
1153682	12431	12431
1154745	12472	12472
1155748	12618	12618
1156921	12598	12598
1157972	12633	12633
1159021	12625	12625
1160084	12657	12657
1161106	12741	12741
1162299	12675	12675
1163311	12781	12781
1164359	12746	12746
1165422	12666	12666
1166444	12782	12782
1167462	12764	12764
1168473	12712	12712
1169495	12710	12710
1170513	12718	12718
1171523	12775	12775
1172545	12849	12849
1173752	12776	12776
1174763	12772	12772
1175838	12760	12760
1176862	12768	12768
1177884	12727	12727
1178902	12568	12568
1179913	12632	12632
1180935	12719	12719
1182167	12719	12719
1183167	12723	12723
1184455	12724	12724
1185479	12688	12688
1186743	12689	12689
1187767	12726	12726
1189031	12617	12617
1190033	12667	12667
1191319	12600	12600
1192331	12603	12603
1193607	12450	12450
1194619	12526	12526
1195895	12417	12417
1196907	12462	12462
1198183	12407	12407
1199208	12498	12498
1200471	12479	12479
1201496	12576	12576
1202759	12535	12535
1203784	12712	12712
1205047	12815	12815
1206049	12876	12876
1207049	12874	12874
1208097	12952	12952
1209122	12978	12978
1210385	12955	12955
1211386	12907	12907
1212388	12831	12831
1213449	12883	12883
1214461	12930	12930
1215750	12826	12826
1216761	12715	12715
1218038	12524	12524
1219049	12600	12600
1220326	12524	12524
1221327	12590	12590
1222329	12607	12607
1223376	12747	12747
1224405	12810	12810
1225664	12814	12814
1226666	12761	12761
1227667	12806	12806
1228715	12915	12915
1229727	13022	13022
1231003	13074	13074
1232028	13096	13096
1233291	13131	13131
1234315	13229	13229
1235579	13144	13144
1236603	13159	13159
1237867	13078	13078
1238891	13136	13136
1240155	13130	13130
1241179	13148	13148
1242443	13047	13047
1243467	12995	12995
1244731	13028	13028
1245755	12995	12995
1247018	12916	12916
1248043	12965	12965
1249306	12988	12988
1250307	13128	13128
1251309	13100	13100
1252357	13091	13091
1253370	13007	13007
1254645	13004	13004
1255658	13027	13027
1256933	13004	13004
1257946	12997	12997
1259221	13034	13034
1260246	13102	13102
1261509	13035	13035
1262533	13021	13021
1263797	13015	13015
1264821	13074	13074
1266085	13045	13045
1267109	13080	13080
1268373	13003	13003
1269397	13037	13037
1270661	13048	13048
1271685	13045	13045
1272949	12970	12970
1273973	12880	12880
1275236	12830	12830
1276261	12791	12791
1277524	12703	12703
1278549	12734	12734
1279812	12751	12751
1280837	12821	12821
1282100	12858	12858
1283125	12832	12832
1284401	12826	12826
1285413	12825	12825
1286689	12807	12807
1287701	12866	12866
1288977	12920	12920
1289989	12960	12960
1291265	13042	13042
1292277	13056	13056
1293553	13054	13054
1294565	12971	12971
1295841	13009	13009
1296853	13030	13030
1298129	13039	13039
1299141	12989	12989
1300417	13034	13034
1301429	12994	12994
1302704	12924	12924
1303717	12844	12844
1304992	12780	12780
1306004	12733	12733
1307009	12687	12687
1308043	12624	12624
1309055	12596	12596
1310060	12441	12441
1311094	12487	12487
1312106	12551	12551
1313123	12458	12458
1314144	12545	12545
1315184	12608	12608
1316477	12605	12605
1317498	12715	12715
1318765	12752	12752
1319786	12839	12839
1321053	12912	12912
1322073	13108	13108
1323341	13154	13154
1324361	13304	13304
1325629	13217	13217
1326649	13207	13207
1327917	13084	13084
1328937	13089	13089
1330205	13014	13014
1331225	12978	12978
1332493	13004	13004
1333513	12936	12936
1334781	12797	12797
1335801	12714	12714
1337069	12666	12666
1338089	12676	12676
1339357	12624	12624
1340377	12640	12640
1341645	12557	12557
1342652	12705	12705
1343933	12750	12750
1344953	12729	12729
1346221	12708	12708
1347241	12752	12752
1348509	12818	12818
1349529	12884	12884
1350797	12896	12896
1351817	13001	13001
1353085	13075	13075
1354105	13219	13219
1355372	13152	13152
1356393	13187	13187
1357660	13107	13107
1358681	13212	13212
1359948	13177	13177
1360969	13231	13231
1362236	13117	13117
1363257	13239	13239
1364579	13276	13276
1365582	13385	13385
1366867	13280	13280
1367870	13324	13324
1369155	13171	13171
1370158	13122	13122
1371443	12969	12969
1372446	12874	12874
1373731	12774	12774
1374734	12766	12766
1376019	12597	12597
1377022	12449	12449
1378307	12303	12303
1379310	12205	12205
1380595	12180	12180
1381598	12277	12277
1382883	12320	12320
1383886	12403	12403
1385171	12358	12358
1386174	12455	12455
1387459	12407	12407
1388462	12490	12490
1389747	12446	12446
1390750	12517	12517
1392035	12489	12489
1393038	12554	12554
1394323	12437	12437
1395326	12515	12515
1396611	12487	12487
1397614	12567	12567
1398898	12574	12574
1399902	12679	12679
1401186	12619	12619
1402190	12627	12627
1403198	12524	12524
1404237	12521	12521
1405240	12598	12598
1406249	12554	12554
1407288	12499	12499
1408291	12519	12519
1409300	12495	12495
1410338	12497	12497
1411341	12491	12491
1412350	12406	12406
1413389	12484	12484
1414392	12600	12600
1415401	12732	12732
1416439	12819	12819
1417443	12878	12878
1418451	12941	12941
1419490	12939	12939
1420494	13018	13018
1421502	13014	13014
1422541	13123	13123
1423544	13185	13185
1424552	13182	13182
1425591	13221	13221
1426595	13262	13262
1427603	13103	13103
1428642	13018	13018
1429711	13003	13003
1430930	12941	12941
1431999	12986	12986
1433218	13004	13004
1434287	13006	13006
1435506	12992	12992
1436575	12935	12935
1437794	12911	12911
1438863	12883	12883
1440082	12945	12945
1441151	13036	13036
1442369	13011	13011
1443439	13019	13019
1444657	13015	13015
1445727	13006	13006
1446945	12965	12965
1448014	12827	12827
1449272	12856	12856
1450315	12818	12818
1451325	12797	12797
1452363	12707	12707
1453366	12709	12709
1454375	12712	12712
1455426	12750	12750
1456428	12835	12835
1457429	12855	12855
1458489	12818	12818
1459491	12841	12841
1460711	12853	12853
1461755	12868	12868
1462765	12889	12889
1463834	12916	12916
1464835	12947	12947
1466050	12941	12941
1467093	12893	12893
1468104	12876	12876
1469172	12744	12744
1470173	12715	12715
1471389	12592	12592
1472432	12640	12640
1473441	12601	12601
1474570	12612	12612
1475571	12569	12569
1476727	12470	12470
1477770	12524	12524
1478781	12481	12481
1479909	12495	12495
1480910	12397	12397
1482066	12384	12384
1483109	12452	12452
1484119	12401	12401
1485247	12525	12525
1486248	12510	12510
1487404	12435	12435
1488448	12565	12565
1489458	12443	12443
1490460	12450	12450
1491498	12438	12438
1492508	12364	12364
1493511	12408	12408
1494549	12416	12416
1495559	12366	12366
1496561	12364	12364
1497599	12317	12317
1498610	12286	12286
1499738	12337	12337
1500738	12295	12295
1501895	12308	12308
1502938	12347	12347
1503948	12301	12301
1505076	12341	12341
1506077	12308	12308
1507233	12305	12305
1508276	12347	12347
1509287	12301	12301
1510415	12292	12292
1511415	12332	12332
1512572	12334	12334
1513615	12377	12377
1514623	12339	12339
1515753	12384	12384
1516754	12398	12398
1517910	12414	12414
1518953	12504	12504
1519964	12402	12402
1521092	12469	12469
1522093	12454	12454
1523249	12386	12386
1524292	12353	12353
1525302	12261	12261
1526430	12261	12261
1527431	12220	12220
1528587	12207	12207
1529631	12193	12193
1530641	12154	12154
1531769	12111	12111
1532770	12102	12102
1533926	12051	12051
1534969	12110	12110
1535979	12143	12143
1537064	12207	12207
1538064	12308	12308
1539067	12331	12331
1540115	12399	12399
1541120	12423	12423
1542121	12382	12382
1543165	12463	12463
1544171	12548	12548
1545171	12519	12519
1546216	12560	12560
1547234	12652	12652
