SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
478188	23501	23501
479212	16953	16953
480250	14972	14972
481275	20202	20202
482277	24594	24594
483465	20287	20287
484489	11606	11606
485544	15966	15966
486569	24093	24093
487631	20370	20370
488657	22070	22070
489682	13483	13483
490767	13850	13850
491821	28230	28230
492846	21756	21756
493872	22930	22930
494898	19222	19222
496045	26529	26529
497070	16609	16609
498093	28385	28385
499119	13444	13444
500146	11685	11685
501171	13335	13335
502195	29420	29420
503222	20674	20674
504264	16977	16977
505311	17495	17495
506337	29263	29263
507384	25772	25772
508410	15071	15071
509435	15605	15605
510461	19478	19478
511486	19343	19343
512539	13563	13563
513592	18169	18169
514618	18831	18831
515644	21075	21075
516645	26078	26078
517666	20732	20732
518692	19473	19473
519717	18680	18680
520742	14363	14363
521771	23308	23308
522797	19607	19607
523844	15431	15431
524844	15450	15450
525895	17848	17848
526907	20325	20325
527931	24816	24816
528957	28406	28406
529982	15382	15382
531008	24342	24342
532047	17863	17863
533059	24564	24564
534061	20101	20101
535086	25547	25547
536112	14263	14263
537176	18967	18967
538200	16670	16670
539238	19023	19023
540241	16364	16364
541249	20202	20202
542276	12716	12716
543515	17659	17659
544543	15958	15958
545753	21657	21657
546806	25620	25620
547826	25641	25641
548883	17971	17971
549955	17151	17151
550979	17910	17910
552019	12648	12648
553034	18556	18556
554058	18720	18720
555070	24787	24787
556108	18232	18232
557120	20506	20506
558133	19000	19000
559157	16553	16553
560211	18544	18544
561223	20316	20316
562400	20329	20329
563410	29980	29980
564434	19670	19670
565501	22081	22081
566513	22017	22017
567564	21165	21165
568590	22868	22868
569598	31726	31726
570623	25298	25298
571674	21064	21064
572754	17660	17660
573777	15299	15299
574801	19442	19442
575826	18359	18359
576855	18933	18933
577889	14344	14344
578940	24253	24253
579942	24227	24227
580966	13551	13551
582130	23604	23604
583147	21665	21665
584172	20936	20936
585206	16898	16898
586281	16523	16523
587343	29720	29720
588369	16219	16219
589396	17974	17974
590469	18705	18705
591495	16838	16838
592551	29634	29634
593559	25044	25044
594583	22575	22575
595599	17646	17646
596624	21785	21785
597654	15753	15753
598697	19421	19421
599737	23373	23373
600748	19361	19361
601773	17859	17859
602799	19968	19968
603824	17216	17216
604850	21455	21455
605887	17387	17387
606912	15659	15659
607954	23484	23484
608988	17772	17772
610039	19698	19698
611064	25558	25558
612101	16371	16371
613140	25345	25345
614152	16304	16304
615167	25290	25290
616192	13550	13550
617293	15846	15846
618295	21126	21126
619306	16309	16309
620331	13137	13137
621407	10380	10380
622419	16497	16497
623420	24036	24036
624421	14564	14564
625422	15080	15080
626446	14016	14016
627447	19081	19081
628498	21446	21446
629523	14024	14024
630548	25298	25298
631562	16733	16733
632585	16215	16215
633610	11882	11882
634638	27884	27884
635638	13510	13510
636667	21403	21403
637691	14690	14690
638730	17541	17541
639755	18500	18500
640782	19947	19947
641816	14138	14138
642829	20751	20751
643857	20673	20673
644884	22452	22452
645906	14157	14157
646955	17236	17236
647960	20243	20243
649005	12804	12804
650031	17979	17979
651056	20928	20928
652082	12382	12382
653107	11923	11923
654134	21088	21088
655158	17825	17825
656162	17026	17026
657162	34638	34638
658185	20173	20173
659187	18857	18857
660199	20228	20228
661236	14985	14985
662374	21086	21086
663399	31330	31330
664449	28447	28447
665475	21880	21880
666475	17990	17990
667502	22451	22451
668526	14297	14297
669529	19425	19425
670604	19401	19401
671640	18129	18129
672715	19114	19114
673720	18489	18489
674770	13306	13306
675779	13962	13962
676817	13335	13335
677817	24494	24494
678846	18875	18875
679856	17693	17693
680883	18341	18341
681932	18255	18255
682932	20357	20357
683958	9668	9668
684983	15893	15893
686171	17038	17038
687276	24223	24223
688310	21956	21956
689335	20293	20293
690475	18780	18780
691499	31587	31587
692513	23459	23459
693540	16913	16913
694574	23690	23690
695598	19414	19414
696599	15899	15899
697625	19609	19609
698651	15496	15496
699716	16839	16839
700741	22971	22971
701777	17846	17846
702779	16385	16385
703817	19811	19811
704842	26223	26223
705868	16475	16475
706869	24668	24668
707918	17724	17724
708944	21092	21092
709980	21709	21709
710994	26860	26860
712042	17777	17777
713057	16623	16623
714071	12270	12270
715097	19493	19493
716122	16342	16342
717159	22527	22527
718170	25766	25766
719183	18101	18101
720209	17522	17522
721247	16312	16312
722272	11802	11802
723310	17824	17824
724337	17568	17568
725361	20583	20583
726363	20484	20484
727364	18954	18954
728389	12094	12094
729452	17922	17922
730515	16917	16917
731540	16450	16450
732565	19804	19804
733565	17466	17466
734591	17205	17205
735731	29381	29381
736755	29653	29653
737791	14654	14654
738841	20049	20049
739842	26488	26488
740880	17354	17354
741919	26393	26393
742943	21574	21574
743968	20545	20545
744994	15491	15491
746058	24510	24510
747084	15958	15958
748108	19179	19179
749110	18944	18944
750160	26938	26938
751172	25543	25543
752196	23991	23991
753223	15396	15396
754237	24013	24013
755286	16996	16996
756288	33078	33078
757300	17043	17043
758325	21122	21122
759351	21987	21987
760376	26065	26065
761377	18341	18341
762414	16827	16827
763426	16985	16985
764427	21121	21121
765427	23406	23406
766452	17849	17849
767502	13923	13923
768593	23346	23346
769678	14045	14045
770693	21010	21010
771717	20291	20291
772717	10908	10908
773781	23380	23380
774806	14694	14694
775830	26425	26425
776906	21794	21794
777931	13294	13294
778958	24930	24930
779983	22077	22077
780983	21438	21438
781984	11180	11180
782984	23601	23601
784060	21517	21517
785084	13864	13864
786111	16868	16868
787185	12292	12292
788237	20377	20377
789238	28906	28906
790249	24900	24900
791300	23821	23821
792313	26338	26338
793351	13837	13837
794375	22812	22812
795377	27730	27730
796426	28713	28713
797464	24824	24824
798479	21910	21910
799504	26248	26248
800530	21844	21844
801615	21295	21295
802641	16488	16488
803666	15944	15944
804706	19684	19684
805731	14617	14617
806756	16180	16180
807781	26716	26716
808806	20512	20512
809831	25516	25516
810858	21441	21441
811995	26335	26335
813019	11240	11240
814044	21693	21693
815047	21529	21529
816071	16175	16175
817121	14358	14358
818124	18681	18681
819148	27143	27143
820199	16861	16861
821224	24998	24998
822248	22296	22296
823275	17091	17091
824275	19551	19551
825349	17908	17908
826362	18526	18526
827400	15753	15753
828438	17957	17957
829463	17037	17037
830525	25362	25362
831727	20731	20731
832740	23916	23916
833766	17437	17437
834791	23916	23916
835816	18150	18150
836843	16695	16695
837868	23714	23714
838892	26768	26768
839917	10301	10301
840920	18227	18227
841932	11781	11781
842983	13821	13821
843983	25144	25144
845010	19531	19531
846023	26287	26287
847058	19098	19098
848085	17782	17782
849108	19172	19172
850137	19884	19884
