SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
559891	2055	2055
560892	1941	1941
561896	2093	2093
562896	2174	2174
563904	2097	2097
564911	2043	2043
565917	1956	1956
566917	1933	1933
567917	1951	1951
568918	1992	1992
569918	2012	2012
570922	1951	1951
571922	1999	1999
572926	2017	2017
573941	2043	2043
574941	1959	1959
575943	1944	1944
576947	1969	1969
577949	1928	1928
578950	2010	2010
579958	2033	2033
580959	1944	1944
581965	1949	1949
582966	2006	2006
583970	2051	2051
584978	2010	2010
585979	1937	1937
586981	1870	1870
587989	1978	1978
588999	1949	1949
590000	1955	1955
591002	1988	1988
592006	1935	1935
593007	2007	2007
594012	1959	1959
595014	1971	1971
596017	1953	1953
597018	1906	1906
598022	1851	1851
599023	1849	1849
600025	1916	1916
601026	2019	2019
602029	1990	1990
603032	2046	2046
604033	2077	2077
605035	2056	2056
606036	2101	2101
607039	2079	2079
608040	1984	1984
609051	2032	2032
610052	2051	2051
611056	2051	2051
612058	2073	2073
613059	1976	1976
614066	1961	1961
615075	1965	1965
616077	1948	1948
617079	1999	1999
618079	1963	1963
619080	2059	2059
620088	1982	1982
621096	2026	2026
622097	1965	1965
623098	2088	2088
624106	2016	2016
625108	1996	1996
626110	2024	2024
627112	2006	2006
628114	2010	2010
629119	2016	2016
630130	1906	1906
631133	1950	1950
632134	2120	2120
633135	2210	2210
634139	2092	2092
635139	2148	2148
636148	2090	2090
637150	2071	2071
638152	1971	1971
639154	1975	1975
640155	2021	2021
641155	1994	1994
642163	2008	2008
643170	2057	2057
644178	2012	2012
645184	1998	1998
646192	1912	1912
647200	1973	1973
648202	1990	1990
649204	2039	2039
650204	2013	2013
651208	2016	2016
652209	2048	2048
653210	2059	2059
654210	2136	2136
655211	1981	1981
656219	2008	2008
657220	2021	2021
658223	2019	2019
659223	2064	2064
660224	1935	1935
661227	1916	1916
662229	1966	1966
663231	1908	1908
664233	2066	2066
665234	2015	2015
666242	2089	2089
667244	2054	2054
668248	1979	1979
669251	1975	1975
670251	2005	2005
671259	1973	1973
672267	1978	1978
673275	2053	2053
674287	2012	2012
675288	1968	1968
676292	1995	1995
677300	1965	1965
678301	1973	1973
679305	1963	1963
680313	1971	1971
681324	1943	1943
682324	1945	1945
683325	1911	1911
684326	1922	1922
685328	1890	1890
686333	1985	1985
687333	2059	2059
688340	2050	2050
689341	2016	2016
690343	1886	1886
691344	1998	1998
692349	1949	1949
693373	1978	1978
694379	1894	1894
695387	1933	1933
