SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
162922	319	319
163936	286	286
164937	286	286
165963	271	271
166967	294	294
167977	344	344
169003	319	319
170009	302	302
171011	282	282
172017	260	260
173020	322	322
174026	280	280
175050	378	378
176056	271	271
177062	297	297
178075	324	324
179093	336	336
180094	362	362
181115	316	316
182125	286	286
183130	314	314
184154	374	374
185155	316	316
186167	342	342
187167	294	294
188190	317	317
189253	313	313
190255	277	277
191305	364	364
192344	270	270
193370	332	332
194370	308	308
195396	348	348
196412	341	341
197412	279	279
198418	252	252
199420	342	342
200441	298	298
201465	300	300
202472	314	314
203473	331	331
204474	269	269
205475	324	324
206476	311	311
207487	321	321
208518	317	317
209519	350	350
210537	266	266
211541	296	296
212569	355	355
213614	286	286
214640	330	330
215641	303	303
216645	350	350
217670	317	317
218699	356	356
219717	325	325
220727	310	310
221753	364	364
222775	300	300
223798	297	297
224800	283	283
225801	290	290
226827	325	325
227839	311	311
228890	324	324
229944	278	278
230947	288	288
231966	345	345
232971	311	311
233994	263	263
235004	318	318
236017	352	352
237069	343	343
238070	309	309
239091	375	375
240102	312	312
241115	325	325
242116	297	297
243126	240	240
244137	279	279
245152	292	292
246153	305	305
247156	290	290
248166	304	304
249167	308	308
250177	335	335
251202	309	309
252228	312	312
253230	312	312
254241	277	277
255244	354	354
256259	315	315
257319	416	416
258345	267	267
259358	381	381
260363	307	307
261370	330	330
262377	361	361
263408	309	309
264411	307	307
265414	250	250
266447	361	361
267469	343	343
268507	321	321
269517	322	322
270535	300	300
271536	357	357
272536	325	325
273542	297	297
274543	308	308
275564	296	296
276569	365	365
277583	283	283
278590	300	300
279600	310	310
280614	355	355
281616	337	337
282640	312	312
283662	338	338
284669	341	341
285671	360	360
286702	331	331
287703	365	365
288708	284	284
289709	306	306
290722	252	252
291725	299	299
292729	289	289
293736	331	331
294739	315	315
295756	324	324
296768	406	406
297769	305	305
298782	294	294
299787	364	364
300787	262	262
301788	326	326
302795	290	290
303818	283	283
304825	287	287
305827	288	288
306837	309	309
307845	345	345
308847	260	260
309847	305	305
310880	296	296
311930	287	287
312955	371	371
313957	324	324
314972	294	294
315972	330	330
316982	307	307
317983	295	295
319009	401	401
320012	321	321
321025	305	305
322046	306	306
323049	292	292
324052	303	303
325069	266	266
326086	325	325
327091	286	286
328104	322	322
329132	333	333
330160	333	333
331163	326	326
332194	342	342
333197	332	332
334216	255	255
335217	298	298
336225	302	302
337256	309	309
338270	288	288
339301	328	328
340328	326	326
341348	282	282
342374	321	321
343383	347	347
344385	288	288
345408	312	312
346409	289	289
347410	314	314
348422	311	311
349425	297	297
350447	324	324
351449	293	293
352451	341	341
353458	337	337
354489	303	303
355490	291	291
356491	302	302
357497	343	343
358511	271	271
359511	291	291
360513	320	320
361516	379	379
362516	325	325
363539	273	273
364541	294	294
365551	253	253
366552	349	349
367568	394	394
368573	287	287
369583	288	288
370612	338	338
371613	274	274
372619	388	388
373638	299	299
374641	289	289
375643	327	327
376654	273	273
377661	342	342
378695	233	233
379708	298	298
380710	282	282
381736	287	287
382762	325	325
383765	349	349
384779	343	343
385795	344	344
386822	354	354
387824	315	315
388835	267	267
389848	279	279
390850	323	323
391861	322	322
392865	324	324
393877	300	300
394877	345	345
395879	283	283
396888	259	259
397890	258	258
398905	293	293
399909	352	352
400940	348	348
401941	376	376
402970	269	269
403995	321	321
405021	297	297
406052	306	306
407086	306	306
408089	345	345
409103	333	333
410129	299	299
411154	316	316
412174	355	355
413176	302	302
414180	283	283
415184	311	311
416186	276	276
417237	311	311
418252	356	356
419309	354	354
420328	275	275
421335	300	300
422336	305	305
423361	365	365
424367	323	323
425368	279	279
426394	310	310
427416	279	279
428464	291	291
429479	297	297
430497	294	294
431497	305	305
432508	293	293
433533	259	259
434549	336	336
435558	263	263
436562	317	317
437562	336	336
438576	323	323
439585	290	290
440588	274	274
441589	370	370
442614	294	294
443624	271	271
444638	345	345
445639	310	310
446654	289	289
447662	346	346
448665	282	282
449706	334	334
450714	288	288
451749	295	295
452774	325	325
453778	337	337
454782	275	275
455791	329	329
456794	334	334
457839	327	327
458865	301	301
459907	263	263
460916	338	338
461932	306	306
462934	351	351
463935	254	254
464939	300	300
465947	319	319
466978	319	319
467981	292	292
468984	318	318
469993	344	344
470993	299	299
472012	324	324
473043	338	338
474045	322	322
475062	331	331
476088	336	336
477107	288	288
478113	313	313
479114	297	297
480127	257	257
481153	257	257
482164	339	339
483165	303	303
484184	331	331
485190	295	295
486194	340	340
487203	314	314
488205	302	302
489216	348	348
490217	314	314
491218	328	328
492255	324	324
493258	315	315
494259	384	384
495285	280	280
496297	337	337
497299	331	331
498300	396	396
499339	290	290
500347	311	311
501357	284	284
502365	294	294
503376	364	364
504379	288	288
505387	331	331
506388	357	357
507389	291	291
508409	327	327
509466	339	339
510495	343	343
511514	320	320
512515	302	302
513524	297	297
514528	304	304
515529	327	327
516529	345	345
517531	271	271
518565	293	293
519570	384	384
520574	310	310
521612	288	288
522655	322	322
523676	280	280
524677	323	323
525681	303	303
526690	303	303
527696	246	246
528701	330	330
529701	347	347
530747	280	280
531757	374	374
532761	267	267
533768	294	294
534774	359	359
535774	300	300
536791	312	312
537816	338	338
538822	253	253
539822	393	393
540823	336	336
541836	356	356
542839	334	334
543848	386	386
544890	278	278
545891	362	362
546924	280	280
547925	376	376
548933	342	342
549938	310	310
550938	318	318
551940	277	277
552943	330	330
553953	329	329
554968	313	313
555976	313	313
557008	303	303
558018	351	351
559019	291	291
560020	317	317
561033	339	339
562048	295	295
563058	386	386
564058	349	349
565083	361	361
566087	303	303
567088	271	271
568111	319	319
569122	272	272
570154	346	346
571171	354	354
572172	309	309
573181	319	319
574181	302	302
575213	247	247
576239	278	278
577240	332	332
578240	315	315
579250	300	300
580253	276	276
581266	316	316
582292	285	285
583293	301	301
584295	318	318
585330	293	293
586370	321	321
587399	330	330
588404	376	376
589412	301	301
590436	311	311
591454	329	329
592456	280	280
593490	316	316
594518	286	286
595530	313	313
596533	348	348
597553	310	310
598553	347	347
599591	306	306
600606	278	278
601637	351	351
602642	325	325
603652	293	293
604705	266	266
605719	305	305
606738	335	335
607803	304	304
608830	352	352
609831	277	277
610843	290	290
611846	320	320
612868	270	270
613870	321	321
614878	285	285
615883	338	338
616896	350	350
617906	316	316
618922	297	297
619922	333	333
620929	343	343
621946	295	295
622950	329	329
623951	297	297
624972	383	383
625990	316	316
626993	314	314
628003	298	298
629003	321	321
630016	304	304
631034	331	331
632042	265	265
633043	299	299
634072	341	341
635135	292	292
636156	351	351
637164	298	298
638166	285	285
639176	337	337
640177	283	283
641201	306	306
642224	320	320
643227	346	346
644245	305	305
645251	282	282
646283	311	311
647309	247	247
648340	295	295
649340	306	306
650353	300	300
651363	330	330
652374	296	296
653387	300	300
654399	304	304
655405	312	312
656409	308	308
657443	300	300
658448	337	337
659453	378	378
660459	292	292
661462	318	318
662477	306	306
663508	251	251
664510	319	319
665514	323	323
666522	382	382
667527	271	271
668536	346	346
669551	414	414
670567	286	286
671577	288	288
672594	273	273
673620	342	342
674646	309	309
675676	286	286
676677	324	324
677700	316	316
678703	280	280
679706	335	335
680718	351	351
681739	306	306
682745	296	296
683761	297	297
684778	295	295
685803	303	303
686828	305	305
687851	313	313
688852	324	324
689866	311	311
690870	328	328
691876	310	310
692893	308	308
693912	300	300
694921	338	338
695935	304	304
696935	288	288
697950	338	338
698963	321	321
699963	279	279
700976	276	276
701976	369	369
702980	291	291
703990	323	323
704992	284	284
705997	286	286
707041	304	304
708043	304	304
709047	251	251
710048	309	309
711068	267	267
712075	340	340
713093	286	286
714107	295	295
715133	282	282
716135	293	293
717161	311	311
718162	340	340
719162	363	363
720168	292	292
721183	338	338
722185	279	279
723188	310	310
724199	320	320
725227	272	272
726243	285	285
727245	287	287
728247	355	355
729259	357	357
730288	344	344
731309	286	286
732312	378	378
733314	356	356
734335	326	326
735359	329	329
736368	368	368
737374	297	297
738380	307	307
739380	303	303
740383	270	270
741396	255	255
742397	371	371
743398	294	294
744398	364	364
745422	291	291
746432	357	357
747454	316	316
748480	356	356
749504	333	333
750511	286	286
751514	271	271
752520	385	385
753545	272	272
754581	318	318
755589	365	365
756601	294	294
757605	320	320
758652	354	354
759653	376	376
760677	327	327
761702	353	353
762725	283	283
763731	282	282
764738	347	347
765750	334	334
766764	320	320
767790	289	289
768800	311	311
769831	274	274
770839	312	312
771892	309	309
772941	317	317
773957	338	338
774957	281	281
775958	334	334
776983	320	320
777983	355	355
778983	315	315
780011	316	316
781057	276	276
782082	367	367
783087	327	327
784092	326	326
785098	353	353
786099	322	322
787127	320	320
788148	296	296
789150	332	332
790151	328	328
791154	292	292
792159	261	261
793159	410	410
794161	278	278
795169	299	299
796191	391	391
797194	313	313
798204	299	299
799208	311	311
800211	310	310
801229	361	361
802231	379	379
803276	253	253
804301	310	310
805327	297	297
806329	337	337
807330	293	293
808330	320	320
809331	345	345
810362	303	303
811368	332	332
812370	341	341
813385	311	311
814398	326	326
815425	345	345
816447	337	337
817448	341	341
818460	298	298
819473	308	308
820477	340	340
821477	307	307
822484	297	297
823517	322	322
824545	309	309
825570	303	303
826576	272	272
827578	299	299
828579	292	292
829580	347	347
830588	367	367
831616	302	302
832619	311	311
833628	307	307
834630	313	313
835630	311	311
836631	312	312
837633	300	300
838658	390	390
839669	350	350
840679	284	284
841716	313	313
842736	310	310
843750	315	315
844752	281	281
845764	301	301
846778	325	325
847791	366	366
848796	299	299
849821	308	308
850838	306	306
851838	325	325
852843	332	332
853865	311	311
854882	307	307
855918	267	267
856929	282	282
857958	293	293
858963	313	313
859974	338	338
860977	354	354
861978	343	343
862981	303	303
864012	333	333
865013	299	299
866016	339	339
867018	272	272
868021	394	394
869033	280	280
870033	326	326
871036	305	305
872044	340	340
873051	337	337
874077	299	299
875110	305	305
876114	282	282
877159	311	311
878174	318	318
879178	322	322
880179	349	349
881217	282	282
882235	373	373
883236	306	306
884238	297	297
885250	270	270
886250	304	304
887251	318	318
888309	344	344
889310	307	307
890353	275	275
891377	306	306
892382	350	350
893382	288	288
894394	374	374
895395	285	285
896395	288	288
897397	340	340
898397	329	329
899399	278	278
900425	293	293
901433	319	319
902434	329	329
903441	259	259
904458	369	369
905460	304	304
906464	358	358
907464	339	339
908464	287	287
909465	313	313
910474	291	291
911482	336	336
912494	300	300
913502	273	273
914512	331	331
915513	302	302
916529	295	295
917537	324	324
918555	311	311
919571	303	303
920572	305	305
921592	308	308
922594	290	290
923620	317	317
924642	310	310
925658	323	323
926673	365	365
927694	245	245
928704	362	362
929710	315	315
930713	342	342
931714	365	365
932716	287	287
933719	238	238
934728	293	293
935736	324	324
936754	301	301
937799	329	329
938801	286	286
939801	263	263
940802	331	331
941807	310	310
942815	298	298
943817	300	300
944841	352	352
945854	303	303
946854	364	364
947859	312	312
948860	297	297
949863	311	311
950872	330	330
951876	328	328
952880	330	330
953885	324	324
954888	305	305
955902	308	308
956909	273	273
957918	329	329
958923	307	307
959929	320	320
960930	311	311
961931	299	299
962939	296	296
963967	273	273
964990	379	379
965997	306	306
967001	321	321
968008	307	307
969034	355	355
970072	307	307
971074	309	309
972085	327	327
973085	307	307
974095	298	298
975098	336	336
976099	296	296
977124	254	254
978125	403	403
979139	295	295
980157	343	343
981183	336	336
982203	301	301
983210	269	269
984236	310	310
985240	316	316
986240	355	355
987264	325	325
988275	324	324
989278	268	268
990281	338	338
991289	366	366
992290	277	277
993292	319	319
994292	310	310
995293	314	314
996310	284	284
997310	329	329
998338	350	350
999341	273	273
1000355	315	315
1001378	317	317
1002382	337	337
1003384	377	377
1004392	273	273
1005430	280	280
1006446	306	306
1007465	349	349
1008472	286	286
1009475	337	337
1010485	283	283
1011497	292	292
1012505	351	351
1013505	291	291
1014509	296	296
1015512	395	395
1016526	300	300
1017531	344	344
1018534	312	312
1019538	333	333
1020538	272	272
1021542	280	280
1022546	307	307
1023564	346	346
1024584	263	263
1025585	335	335
1026591	344	344
1027599	356	356
1028636	271	271
1029643	290	290
1030650	319	319
1031663	335	335
1032667	284	284
1033681	355	355
1034683	306	306
1035713	341	341
1036721	333	333
1037727	326	326
1038733	270	270
1039737	312	312
1040738	292	292
1041741	327	327
1042747	241	241
1043747	341	341
1044748	326	326
1045748	325	325
1046749	372	372
1047749	261	261
1048780	362	362
1049800	398	398
1050804	290	290
1051809	315	315
1052809	308	308
1053810	284	284
1054812	316	316
1055848	367	367
1056856	329	329
1057859	283	283
1058864	305	305
1059872	286	286
1060873	338	338
1061908	342	342
1062915	354	354
1063920	299	299
1064921	330	330
1065924	277	277
1066936	315	315
1067944	351	351
1068954	316	316
1069961	326	326
1070970	312	312
1071983	318	318
1072983	292	292
1074000	329	329
1075001	348	348
1076003	394	394
1077022	284	284
1078025	342	342
1079029	308	308
1080037	332	332
1081060	360	360
1082068	292	292
1083070	337	337
1084074	250	250
1085085	343	343
1086130	273	273
1087152	339	339
1088170	331	331
1089182	367	367
1090195	321	321
1091203	267	267
1092225	379	379
1093233	362	362
1094236	274	274
1095247	324	324
1096247	317	317
1097274	315	315
1098275	289	289
1099288	268	268
1100289	328	328
1101319	330	330
1102325	398	398
1103366	299	299
1104369	287	287
1105375	290	290
1106377	323	323
1107391	325	325
1108398	400	400
1109403	293	293
1110403	307	307
1111432	297	297
1112459	285	285
1113463	284	284
1114466	328	328
1115468	283	283
1116470	268	268
1117472	290	290
1118482	300	300
1119488	371	371
1120488	313	313
1121508	250	250
1122511	295	295
1123537	322	322
1124550	332	332
1125554	321	321
1126558	300	300
1127559	315	315
1128585	358	358
1129601	311	311
1130603	362	362
1131613	285	285
1132618	301	301
1133642	325	325
1134643	285	285
1135649	286	286
1136656	306	306
1137675	305	305
1138678	279	279
1139682	283	283
1140696	270	270
1141709	341	341
1142710	302	302
1143711	307	307
1144712	317	317
1145714	305	305
1146726	300	300
1147744	307	307
1148777	288	288
1149777	402	402
1150809	289	289
1151812	306	306
1152834	286	286
1153871	264	264
1154925	333	333
1155926	329	329
1156936	350	350
1157936	313	313
1158949	304	304
1159953	339	339
1160962	280	280
1161966	275	275
1162978	323	323
1163979	348	348
1164980	302	302
1165984	302	302
1166985	319	319
1167995	298	298
1168996	326	326
1170034	339	339
1171038	353	353
1172041	284	284
1173048	311	311
1174049	382	382
1175055	273	273
1176081	357	357
1177098	315	315
1178102	326	326
1179102	316	316
1180110	317	317
1181111	258	258
1182119	317	317
1183135	293	293
1184186	314	314
1185199	347	347
1186208	306	306
1187209	281	281
1188211	226	226
1189251	346	346
1190301	316	316
1191326	319	319
1192329	270	270
1193350	346	346
1194357	294	294
1195365	290	290
1196389	343	343
1197390	326	326
1198393	293	293
1199417	322	322
1200422	234	234
1201427	294	294
1202427	320	320
1203433	299	299
1204434	318	318
1205435	313	313
1206460	275	275
1207466	367	367
1208485	262	262
1209504	306	306
1210512	344	344
1211541	299	299
1212552	335	335
1213553	307	307
1214556	373	373
1215590	285	285
1216591	331	331
1217602	314	314
1218603	344	344
1219611	320	320
1220613	336	336
1221616	333	333
1222627	311	311
1223627	318	318
1224632	290	290
1225637	283	283
1226646	315	315
1227651	305	305
1228664	359	359
1229675	357	357
1230700	325	325
1231724	268	268
1232751	344	344
1233788	283	283
1234818	325	325
1235843	286	286
1236853	337	337
1237867	276	276
1238881	347	347
1239895	327	327
1240902	273	273
1241909	250	250
1242922	356	356
1243956	271	271
1244982	288	288
1245984	332	332
1247004	302	302
1248034	306	306
1249037	329	329
1250046	316	316
1251047	284	284
1252048	311	311
1253051	292	292
1254051	355	355
1255066	282	282
1256073	318	318
1257073	331	331
1258074	317	317
1259084	331	331
1260087	373	373
1261116	289	289
1262126	325	325
1263138	263	263
1264149	291	291
1265154	355	355
1266155	293	293
1267168	343	343
1268181	315	315
1269182	338	338
1270183	286	286
1271195	335	335
1272199	267	267
1273224	336	336
1274257	365	365
1275257	326	326
1276258	313	313
1277277	278	278
1278281	367	367
1279282	368	368
1280285	332	332
1281287	314	314
1282287	338	338
1283288	254	254
1284288	302	302
1285314	262	262
1286315	311	311
1287331	321	321
1288357	285	285
1289375	320	320
1290381	364	364
1291394	277	277
1292434	282	282
1293434	341	341
1294442	328	328
1295454	362	362
1296461	258	258
1297486	282	282
1298512	317	317
1299522	284	284
1300557	313	313
1301570	307	307
1302575	338	338
1303577	280	280
1304582	336	336
1305607	369	369
1306609	312	312
1307614	294	294
1308640	298	298
1309666	303	303
1310676	348	348
1311679	341	341
1312679	272	272
1313695	360	360
1314704	345	345
1315713	324	324
1316738	278	278
1317755	276	276
1318768	361	361
1319779	384	384
1320781	340	340
1321820	268	268
1322847	356	356
1323880	285	285
1324929	362	362
1325946	289	289
1326973	322	322
1327980	337	337
1328985	299	299
1329987	306	306
1330999	303	303
1332002	370	370
1333017	353	353
1334025	321	321
1335031	374	374
1336033	320	320
1337039	330	330
1338039	311	311
1339045	337	337
1340089	318	318
1341090	327	327
1342115	329	329
1343128	285	285
1344135	327	327
1345136	353	353
1346170	266	266
1347171	331	331
1348175	311	311
1349213	299	299
1350228	336	336
1351247	386	386
1352265	285	285
1353279	311	311
1354280	270	270
1355298	348	348
1356323	310	310
1357341	313	313
1358343	316	316
1359355	317	317
1360363	348	348
1361368	336	336
1362368	298	298
1363370	293	293
1364370	334	334
1365371	317	317
1366371	301	301
1367383	351	351
1368386	349	349
1369391	304	304
1370393	332	332
1371393	254	254
1372396	294	294
1373411	297	297
1374417	340	340
1375455	306	306
1376462	326	326
1377465	307	307
1378468	267	267
1379469	340	340
1380483	332	332
1381488	282	282
1382519	329	329
1383521	333	333
1384536	348	348
1385562	287	287
1386566	286	286
1387574	296	296
1388581	311	311
1389591	345	345
1390597	257	257
1391609	329	329
1392617	353	353
1393628	298	298
1394635	297	297
1395650	285	285
1396651	276	276
1397665	288	288
1398674	295	295
1399697	344	344
1400736	317	317
1401741	312	312
1402746	275	275
1403750	292	292
1404755	271	271
1405764	324	324
1406767	300	300
1407775	339	339
1408778	352	352
1409778	337	337
1410779	269	269
1411782	347	347
1412782	315	315
1413793	284	284
1414793	280	280
1415804	338	338
1416806	347	347
1417812	334	334
1418846	306	306
1419850	340	340
1420851	274	274
1421869	318	318
1422872	293	293
1423874	282	282
1424903	322	322
1425907	334	334
1426910	294	294
1427912	334	334
1428913	352	352
1429925	301	301
1430935	315	315
1431939	290	290
1432944	350	350
1433952	299	299
1434980	343	343
1435982	288	288
1437007	315	315
1438018	331	331
1439019	351	351
1440035	367	367
1441036	295	295
1442042	290	290
1443047	348	348
1444057	336	336
1445059	301	301
1446084	288	288
1447104	301	301
1448107	289	289
1449121	392	392
1450133	291	291
1451146	337	337
1452206	284	284
1453231	270	270
1454235	381	381
1455241	302	302
1456264	280	280
1457302	326	326
1458309	279	279
1459346	298	298
1460369	359	359
1461373	308	308
1462378	319	319
1463379	339	339
1464395	321	321
1465398	314	314
1466417	310	310
1467429	285	285
1468482	363	363
1469484	306	306
1470493	304	304
1471497	308	308
1472498	306	306
1473498	267	267
1474503	288	288
1475510	331	331
1476548	278	278
1477550	275	275
1478553	299	299
1479555	329	329
1480574	272	272
1481577	321	321
1482590	349	349
1483595	295	295
1484603	291	291
1485623	333	333
1486624	367	367
1487660	301	301
1488662	332	332
1489675	336	336
1490678	334	334
1491678	314	314
1492683	356	356
1493686	277	277
1494692	323	323
1495699	319	319
1496711	324	324
1497736	355	355
1498737	308	308
1499737	340	340
1500738	332	332
1501738	335	335
1502751	325	325
1503755	296	296
1504767	366	366
1505771	280	280
1506778	270	270
1507791	312	312
1508806	284	284
1509838	273	273
1510845	305	305
1511845	293	293
1512855	366	366
1513860	319	319
1514872	291	291
1515883	368	368
1516886	316	316
1517886	294	294
1518895	317	317
1519905	303	303
1520913	244	244
1521926	321	321
1522926	353	353
1523939	284	284
1524965	300	300
1525990	352	352
1526993	336	336
1527998	273	273
1529024	323	323
1530062	294	294
1531099	313	313
1532127	322	322
1533138	323	323
1534144	374	374
1535170	408	408
1536171	276	276
1537172	339	339
1538186	303	303
1539191	276	276
1540195	289	289
1541196	310	310
1542221	314	314
1543225	305	305
1544227	308	308
1545229	333	333
1546251	248	248
1547272	347	347
1548275	321	321
1549283	333	333
1550286	263	263
1551304	307	307
1552335	295	295
1553351	336	336
1554355	291	291
1555356	343	343
1556365	310	310
1557379	301	301
1558382	386	386
1559406	270	270
1560422	309	309
1561426	330	330
1562429	369	369
1563430	324	324
1564432	338	338
1565432	325	325
1566449	296	296
1567459	361	361
1568469	347	347
1569471	312	312
1570475	254	254
1571501	274	274
1572526	309	309
1573534	309	309
1574538	344	344
1575540	318	318
1576541	350	350
1577548	337	337
1578562	288	288
1579565	295	295
1580586	279	279
1581587	307	307
1582596	321	321
1583598	345	345
1584611	313	313
1585628	331	331
1586633	337	337
1587636	313	313
1588636	293	293
1589655	338	338
1590680	299	299
1591699	303	303
1592709	285	285
1593725	287	287
1594729	267	267
1595736	309	309
1596737	330	330
1597762	268	268
1598765	311	311
1599767	278	278
1600791	337	337
1601802	339	339
1602803	302	302
1603809	296	296
1604814	346	346
1605822	298	298
1606823	382	382
1607833	305	305
1608855	333	333
1609899	279	279
1610931	312	312
1611944	356	356
1612964	303	303
1613971	305	305
1614982	318	318
1615983	317	317
1616985	270	270
1617992	299	299
1619003	285	285
1620008	305	305
1621010	311	311
1622054	320	320
1623068	355	355
1624094	368	368
1625104	338	338
1626111	307	307
1627114	270	270
1628127	351	351
1629134	253	253
1630137	275	275
1631138	352	352
1632153	343	343
1633176	341	341
1634186	290	290
1635209	266	266
1636211	373	373
1637231	295	295
1638238	338	338
1639248	360	360
1640250	298	298
1641259	288	288
1642270	266	266
1643278	283	283
1644284	259	259
1645284	341	341
1646302	280	280
1647309	357	357
1648316	307	307
1649356	320	320
1650368	333	333
1651370	312	312
1652392	342	342
1653398	345	345
1654411	269	269
1655423	278	278
1656429	344	344
1657439	291	291
1658441	322	322
1659442	359	359
1660454	328	328
1661461	355	355
1662461	343	343
1663479	309	309
1664489	282	282
1665512	309	309
1666523	294	294
1667549	265	265
1668570	313	313
1669579	336	336
1670611	336	336
1671640	341	341
1672665	311	311
1673667	330	330
1674678	306	306
1675704	317	317
1676720	302	302
1677725	281	281
1678782	327	327
1679794	329	329
1680808	285	285
1681843	305	305
1682861	307	307
1683870	295	295
1684872	300	300
1685873	313	313
1686926	246	246
1687947	341	341
1688950	348	348
1689952	283	283
1690993	304	304
1692056	324	324
1693063	331	331
1694076	326	326
1695081	292	292
1696089	325	325
1697093	320	320
1698097	309	309
1699130	297	297
1700202	326	326
1701228	315	315
1702231	343	343
1703237	313	313
1704244	289	289
1705244	303	303
1706245	350	350
1707247	279	279
1708249	305	305
1709256	288	288
1710296	322	322
1711346	336	336
1712371	332	332
1713373	292	292
1714376	295	295
1715388	346	346
1716398	306	306
1717412	244	244
1718414	329	329
1719415	294	294
1720435	305	305
1721458	338	338
1722460	318	318
1723463	305	305
1724483	338	338
1725506	322	322
1726519	346	346
1727532	332	332
1728532	300	300
1729532	315	315
1730537	275	275
1731554	307	307
1732556	339	339
1733564	320	320
1734569	323	323
1735592	319	319
1736592	279	279
1737610	296	296
1738635	303	303
1739636	311	311
1740694	333	333
1741732	288	288
1742746	299	299
1743757	285	285
1744757	314	314
1745757	355	355
1746776	301	301
1747777	325	325
1748794	324	324
1749802	338	338
1750804	277	277
1751810	299	299
1752852	293	293
1753855	304	304
1754855	382	382
1755857	312	312
1756862	285	285
1757866	260	260
1758866	357	357
1759867	341	341
1760869	341	341
1761879	310	310
1762890	304	304
1763903	310	310
1764915	310	310
1765916	321	321
1766920	350	350
1767925	289	289
1768928	316	316
1769930	283	283
1770934	329	329
1771934	322	322
1772954	279	279
1773957	275	275
1774961	319	319
1775970	285	285
1777004	330	330
1778005	295	295
1779025	320	320
1780030	309	309
1781055	298	298
1782057	337	337
1783058	324	324
1784106	328	328
1785129	327	327
1786161	352	352
1787183	305	305
1788183	334	334
1789193	349	349
1790227	286	286
1791287	346	346
1792300	291	291
1793304	346	346
1794305	272	272
1795308	305	305
1796317	326	326
1797319	329	329
1798323	417	417
1799331	292	292
1800333	285	285
1801333	316	316
1802349	299	299
1803379	275	275
1804417	343	343
1805417	324	324
1806423	304	304
1807433	303	303
1808440	314	314
1809496	265	265
1810502	349	349
1811502	317	317
1812510	264	264
1813520	377	377
1814522	329	329
1815550	306	306
1816558	340	340
1817580	283	283
1818605	304	304
1819644	343	343
1820645	286	286
1821660	332	332
1822663	310	310
1823665	328	328
1824681	312	312
1825694	351	351
1826700	322	322
1827727	304	304
1828749	287	287
1829756	351	351
1830771	325	325
1831771	335	335
1832780	326	326
1833789	270	270
1834803	267	267
1835806	299	299
1836808	331	331
1837811	278	278
1838842	301	301
1839863	273	273
1840868	337	337
1841891	332	332
1842892	356	356
1843909	328	328
1844911	331	331
1845912	314	314
1846923	334	334
1847927	279	279
1848942	312	312
1849950	286	286
1850953	300	300
1851978	370	370
1852999	333	333
1854009	307	307
1855040	337	337
1856040	295	295
1857046	326	326
1858097	282	282
1859120	340	340
1860148	296	296
1861150	312	312
1862154	300	300
1863180	314	314
1864193	323	323
1865212	338	338
1866215	340	340
1867225	366	366
1868250	271	271
1869252	288	288
1870302	339	339
1871338	287	287
1872340	376	376
1873352	367	367
1874365	291	291
1875366	308	308
1876367	290	290
1877367	305	305
1878380	341	341
1879393	344	344
1880419	337	337
1881422	290	290
1882444	346	346
1883448	324	324
1884458	301	301
1885471	283	283
1886472	327	327
1887488	298	298
